,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1614,LP002615,Male,No,1,Graduate,Yes,3667,0,113,180,1,Urban,Y
1615,LP002616,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y
1616,LP002617,Male,Yes,0,Not Graduate,No,3010,3136,141,360,0,Urban,N
1617,LP002618,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,Y
1618,LP002619,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y
1619,LP002620,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,Y
1620,LP002621,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,Y
1621,LP002622,Male,Yes,0,Graduate,No,2583,2115,120,360,0.83661879,Urban,Y
1622,LP002623,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y
1623,LP002624,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y
1624,LP002625,Male,Yes,2,Graduate,No,3276,484,135,360,0.83661879,Semiurban,Y
1625,LP002626,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N
1626,LP002627,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y
1627,LP002628,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y
1628,LP002629,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N
1629,LP002630,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N
1630,LP002631,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N
1631,LP002632,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y
1632,LP002633,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y
1633,LP002634,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,N
1634,LP002635,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y
1635,LP002636,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y
1636,LP002637,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y
1637,LP002638,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N
1638,LP002639,Male,Yes,3+,Graduate,No,81000,0,360,360,0,Rural,N
1639,LP002640,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N
1640,LP002641,Male,Yes,0,Graduate,Yes,6256,0,160,360,0.83661879,Urban,Y
1641,LP002642,Male,Yes,0,Not Graduate,No,6096,0,218,360,0,Rural,N
1642,LP002643,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y
1643,LP002644,Female,Yes,0,Not Graduate,No,2149,3237,178,360,0,Semiurban,N
1644,LP002645,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y
1645,LP002646,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,N
1646,LP002647,Male,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,N
1647,LP002648,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y
1648,LP002649,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y
1649,LP002650,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y
1650,LP002651,Female,No,0,Not Graduate,No,2720,0,80,334,0,Urban,N
1651,LP002652,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y
1652,LP002653,Male,Yes,1,Graduate,No,7250,1667,110,334,0,Urban,N
1653,LP002654,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y
1654,LP002655,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y
1655,LP002656,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N
1656,LP002657,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y
1657,LP002658,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y
1658,LP002659,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y
1659,LP002660,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y
1660,LP002661,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N
1661,LP002662,Male,No,0,Graduate,Yes,12876,0,405,360,1,Semiurban,Y
1662,LP002663,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y
1663,LP002664,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y
1664,LP002665,Female,Yes,0,Graduate,No,10047,0,141,240,1,Semiurban,Y
1665,LP002666,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y
1666,LP002667,Male,Yes,0,Graduate,No,2213,1125,141,360,1,Urban,Y
1667,LP002668,Male,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N
1668,LP002669,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y
1669,LP002670,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y
1670,LP002671,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,Y
1671,LP002672,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y
1672,LP002673,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y
1673,LP002674,Male,Yes,0,Graduate,No,7333,8333,175,300,0.83661879,Rural,Y
1674,LP002675,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y
1675,LP002676,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y
1676,LP002677,Male,Yes,0,Graduate,Yes,3539,1376,55,360,1,Rural,N
1677,LP002678,Male,Yes,2,Graduate,No,3340,1710,150,360,0,Rural,N
1678,LP002679,Male,No,1,Not Graduate,Yes,2769,1542,190,360,0.83661879,Semiurban,N
1679,LP002680,Male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N
1680,LP002681,Male,Yes,2,Not Graduate,No,1958,1456,60,300,0.83661879,Urban,Y
1681,LP002682,Male,Yes,0,Graduate,No,3948,1733,149,360,0,Rural,N
1682,LP002683,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y
1683,LP002684,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y
1684,LP002685,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y
1685,LP002686,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y
1686,LP002687,Male,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,N
1687,LP002688,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y
1688,LP002689,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N
1689,LP002690,Male,Yes,0,Graduate,Yes,2083,4083,160,360,0.83661879,Semiurban,Y
1690,LP002691,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y
1691,LP002692,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,Y
1692,LP002693,Female,No,1,Not Graduate,Yes,5191,0,132,360,1,Semiurban,Y
1693,LP002694,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N
1694,LP002695,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y
1695,LP002696,Male,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N
1696,LP002697,Male,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y
1697,LP002698,Female,Yes,2,Not Graduate,Yes,210,2917,98,360,1,Semiurban,Y
1698,LP002699,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
1699,LP002700,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y
1700,LP002701,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N
1701,LP002702,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y
1702,LP002703,Female,No,0,Graduate,Yes,2500,0,93,360,0.83661879,Urban,Y
1703,LP002704,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y
1704,LP002705,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y
1705,LP002706,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y
1706,LP002707,Male,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N
1707,LP002708,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y
1708,LP002709,Male,Yes,2,Graduate,No,2947,1603,141,360,1,Urban,N
1709,LP002710,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y
1710,LP002711,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y
1711,LP002712,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
1712,LP002713,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
1713,LP002714,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y
1714,LP002715,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y
1715,LP002716,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
1716,LP002717,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
1717,LP002718,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y
1718,LP002719,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N
1719,LP002720,Male,No,0,Not Graduate,No,2699,2785,96,360,0.83661879,Semiurban,Y
1720,LP002721,Male,Yes,1,Not Graduate,No,5333,1131,186,360,0.83661879,Urban,Y
1721,LP002722,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
1722,LP002723,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y
1723,LP002724,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N
1724,LP002725,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y
1725,LP002726,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y
1726,LP002727,Male,Yes,0,Graduate,No,4625,2857,111,12,0.83661879,Urban,Y
1727,LP002728,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
1728,LP002729,Male,No,0,Graduate,No,6283,4416,209,360,0,Rural,N
1729,LP002730,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y
1730,LP002731,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y
1731,LP002732,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y
1732,LP002733,Male,Yes,1,Not Graduate,No,4050,5302,138,360,0.83661879,Rural,N
1733,LP002734,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y
1734,LP002735,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y
1735,LP002736,Male,Yes,0,Graduate,No,20833,6667,480,360,0.83661879,Urban,Y
1736,LP002737,Male,No,0,Graduate,No,3583,0,96,360,1,Urban,N
1737,LP002738,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y
1738,LP002739,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y
1739,LP002740,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N
1740,LP002741,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y
1741,LP002742,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y
1742,LP002743,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N
1743,LP002744,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,N
1744,LP002745,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y
1745,LP002746,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y
1746,LP002747,Male,Yes,0,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
1747,LP002748,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,N
1748,LP002749,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
1749,LP002750,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y
1750,LP002751,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y
1751,LP002752,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,Y
1752,LP002753,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,Y
1753,LP002754,Male,No,0,Graduate,No,4680,2087,141,360,1,Semiurban,N
1754,LP002755,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y
1755,LP002756,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
1756,LP002757,Male,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,Y
1757,LP002758,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y
1758,LP002759,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y
1759,LP002760,Male,Yes,0,Graduate,No,1025,5500,216,360,0.83661879,Rural,Y
1760,LP002761,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y
1761,LP002762,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N
1762,LP002763,Male,No,1,Graduate,No,11250,0,196,360,0.83661879,Semiurban,N
1763,LP002764,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y
1764,LP002765,Male,No,0,Not Graduate,Yes,2550,2042,126,360,1,Rural,Y
1765,LP002766,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,Y
1766,LP002767,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
1767,LP002768,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N
1768,LP002769,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y
1769,LP002770,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,Y
1770,LP002771,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
1771,LP002772,Female,No,1,Graduate,Yes,3652,0,95,360,1,Semiurban,Y
1772,LP002773,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y
1773,LP002774,Female,Yes,0,Not Graduate,No,3017,663,102,360,0.83661879,Semiurban,Y
1774,LP002775,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y
1775,LP002776,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
1776,LP002777,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y
1777,LP002778,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
1778,LP002779,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y
1779,LP002780,Male,Yes,2,Graduate,Yes,6633,0,141,360,0,Rural,N
1780,LP002781,Male,Yes,1,Not Graduate,No,2492,2375,141,360,1,Rural,Y
1781,LP002782,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y
1782,LP002783,Male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N
1783,LP002784,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N
1784,LP002785,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
1785,LP002786,Female,No,0,Graduate,No,2667,1625,84,360,0.83661879,Urban,Y
1786,LP002787,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y
1787,LP002788,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y
1788,LP002789,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,Y
1789,LP002790,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y
1790,LP002791,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y
1791,LP002792,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y
1792,LP002793,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
1793,LP002794,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
1794,LP002795,Male,Yes,0,Not Graduate,No,4467,0,120,360,0.83661879,Rural,Y
1795,LP002796,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
1796,LP002797,Male,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,N
1797,LP002798,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N
1798,LP002799,Male,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,N
1799,LP002800,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y
1800,LP002801,Male,Yes,0,Graduate,No,5116,1451,165,360,0,Urban,N
1801,LP002802,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y
1802,LP002803,Male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,N
1803,LP002804,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
1804,LP002805,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y
1805,LP002806,Male,Yes,0,Graduate,No,3087,2210,136,360,0,Semiurban,N
1806,LP002807,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y
1807,LP002808,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y
1808,LP002809,Male,No,0,Graduate,Yes,3182,2917,161,360,1,Urban,Y
1809,LP002810,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y
1810,LP002811,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,N
1811,LP002812,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y
1812,LP002813,Male,Yes,1,Graduate,No,1880,0,61,360,0.83661879,Rural,N
1813,LP002814,Male,Yes,1,Graduate,No,2787,1917,146,360,0,Rural,N
1814,LP002815,Male,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,N
1815,LP002816,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y
1816,LP002817,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y
1817,LP002818,Male,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
1818,LP002819,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
1819,LP002820,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y
1820,LP002821,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N
1821,LP002822,Male,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y
1822,LP002823,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y
1823,LP002824,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y
1824,LP002825,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
1825,LP002826,Male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,N
1826,LP002827,Male,No,0,Graduate,No,2987,0,88,360,0,Semiurban,N
1827,LP002828,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y
1828,LP002829,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y
1829,LP002830,Female,No,3+,Graduate,Yes,416,41667,350,180,0.83661879,Urban,N
1830,LP002831,Male,Yes,0,Not Graduate,Yes,2894,2792,155,360,1,Rural,Y
1831,LP002832,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y
1832,LP002833,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,Y
1833,LP002834,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y
1834,LP002835,Male,Yes,0,Not Graduate,No,2400,3800,141,180,1,Urban,N
1835,LP002836,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y
1836,LP002837,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,Y
1837,LP002838,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y
1838,LP002839,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
1839,LP002840,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
1840,LP002841,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,Y
1841,LP002842,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y
1842,LP002843,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N
1843,LP002844,Male,No,0,Graduate,No,5849,0,141,360,1,Urban,Y
1844,LP002845,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N
1845,LP002846,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
1846,LP002847,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y
1847,LP002848,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y
1848,LP002849,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y
1849,LP002850,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y
1850,LP002851,Male,Yes,3+,Graduate,No,3036,2504,158,360,0,Semiurban,N
1851,LP002852,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
1852,LP002853,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N
1853,LP002854,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
1854,LP002855,Male,Yes,2,Graduate,Yes,2500,1840,109,360,1,Urban,Y
1855,LP002856,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y
1856,LP002857,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
1857,LP002858,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y
1858,LP002859,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y
1859,LP002860,Male,No,1,Not Graduate,No,3596,0,100,240,0.83661879,Urban,Y
1860,LP002861,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N
1861,LP002862,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,N
1862,LP002863,Male,Yes,0,Graduate,Yes,2600,3500,115,334,1,Urban,Y
1863,LP002864,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N
1864,LP002865,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y
1865,LP002866,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N
1866,LP002867,Male,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N
1867,LP002868,Male,Yes,1,Graduate,Yes,3717,2925,151,360,0.83661879,Semiurban,N
1868,LP002869,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y
1869,LP002870,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y
1870,LP002871,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y
1871,LP002872,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N
1872,LP002873,Female,No,2,Graduate,Yes,3750,2083,120,360,1,Semiurban,Y
1873,LP002874,Male,Yes,1,Graduate,Yes,4166,3369,201,360,0.83661879,Urban,N
1874,LP002875,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N
1875,LP002876,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N
1876,LP002877,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y
1877,LP002878,Male,No,3+,Graduate,No,12500,3000,320,360,1,Rural,N
1878,LP002879,Male,Yes,0,Graduate,No,2275,2067,141,360,1,Urban,Y
1879,LP002880,Male,Yes,0,Graduate,No,1828,1330,100,334,0,Urban,N
1880,LP002881,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y
1881,LP002882,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y
1882,LP002883,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y
1883,LP002884,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N
1884,LP002885,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y
1885,LP002886,Male,Yes,0,Graduate,No,2400,0,75,360,0.83661879,Urban,Y
1886,LP002887,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y
1887,LP002888,Male,Yes,0,Not Graduate,Yes,4695,0,96,334,1,Urban,Y
1888,LP002889,Female,No,0,Graduate,No,3410,0,88,334,1,Urban,Y
1889,LP002890,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y
1890,LP002891,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y
1891,LP002892,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N
1892,LP002893,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y
1893,LP002894,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y
1894,LP002895,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y
1895,LP002896,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N
1896,LP002897,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N
1897,LP002898,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,N
1898,LP002899,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y
1899,LP002900,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y
1900,LP002901,Male,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,N
1901,LP002902,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y
1902,LP002903,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y
1903,LP002904,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y
1904,LP002905,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,Y
1905,LP002906,Male,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,N
1906,LP002907,Male,Yes,1,Graduate,No,4945,0,141,360,0,Rural,N
1907,LP002908,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N
1908,LP002909,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,N
1909,LP002910,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N
1910,LP002911,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y
1911,LP002912,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y
1912,LP002913,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N
1913,LP002914,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y
1914,LP002915,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y
1915,LP002916,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y
1916,LP002917,Male,Yes,3+,Not Graduate,No,4755,0,95,334,0,Semiurban,N
1917,LP002918,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y
1918,LP002919,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N
1919,LP002920,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N
1920,LP002921,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N
1921,LP002922,Male,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,N
1922,LP002923,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,0.83661879,Semiurban,Y
1923,LP002924,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y
1924,LP002925,Male,Yes,1,Graduate,Yes,2395,0,141,360,1,Semiurban,Y
1925,LP002926,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N
1926,LP002927,Male,Yes,0,Graduate,No,6000,2250,265,360,0.83661879,Semiurban,N
1927,LP002928,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y
1928,LP002929,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y
1929,LP002930,Male,Yes,2,Not Graduate,No,3333,2000,99,360,0.83661879,Semiurban,Y
1930,LP002931,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y
1931,LP002932,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y
1932,LP002933,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y
