,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1262,LP002263,1,1,0,0,0,3500,1667.0,114.0,360.0,1.0,1,1
1263,LP002264,1,0,3,0,0,12500,3000.0,320.0,360.0,1.0,0,0
1264,LP002265,1,1,0,0,0,2275,2067.0,141.0,360.0,1.0,2,1
1265,LP002266,1,1,0,0,0,1828,1330.0,100.0,334.0,0.0,2,0
1266,LP002267,0,1,0,0,0,3667,1459.0,144.0,360.0,1.0,1,1
1267,LP002268,1,0,0,0,0,4166,7210.0,184.0,360.0,1.0,2,1
1268,LP002269,1,0,0,1,0,3748,1668.0,110.0,360.0,1.0,1,1
1269,LP002270,1,0,0,0,0,3600,0.0,80.0,360.0,1.0,2,0
1270,LP002271,1,0,0,0,0,1800,1213.0,47.0,360.0,1.0,2,1
1271,LP002272,1,1,0,0,0,2400,0.0,75.0,360.0,0.83661879,2,1
1272,LP002273,1,1,0,0,0,3941,2336.0,134.0,360.0,1.0,1,1
1273,LP002274,1,1,0,1,1,4695,0.0,96.0,334.0,1.0,2,1
1274,LP002275,0,0,0,0,0,3410,0.0,88.0,334.0,1.0,2,1
1275,LP002276,1,1,1,0,0,5649,0.0,44.0,360.0,1.0,2,1
1276,LP002277,1,1,0,0,0,5821,0.0,144.0,360.0,1.0,2,1
1277,LP002278,0,1,0,0,0,2645,3440.0,120.0,360.0,0.0,2,0
1278,LP002279,0,0,0,0,0,4000,2275.0,144.0,360.0,1.0,1,1
1279,LP002280,0,1,0,1,0,1928,1644.0,100.0,360.0,1.0,1,1
1280,LP002281,0,0,0,0,0,3086,0.0,120.0,360.0,1.0,1,1
1281,LP002282,0,0,0,0,0,4230,0.0,112.0,360.0,1.0,1,0
1282,LP002283,1,1,2,0,0,4616,0.0,134.0,360.0,1.0,2,0
1283,LP002284,0,1,1,0,1,11500,0.0,286.0,360.0,0.0,2,0
1284,LP002285,1,1,2,0,0,2708,1167.0,97.0,360.0,1.0,1,1
1285,LP002286,1,1,0,0,0,2132,1591.0,96.0,360.0,1.0,1,1
1286,LP002287,1,1,0,0,0,3366,2200.0,135.0,360.0,1.0,0,0
1287,LP002288,1,1,1,0,0,8080,2250.0,180.0,360.0,1.0,2,1
1288,LP002289,1,1,2,1,0,3357,2859.0,144.0,360.0,1.0,2,1
1289,LP002290,1,1,0,0,0,2500,3796.0,120.0,360.0,1.0,2,1
1290,LP002291,1,1,3,0,0,3029,0.0,99.0,360.0,1.0,2,1
1291,LP002292,1,1,0,1,1,2609,3449.0,165.0,180.0,0.0,0,0
1292,LP002293,1,1,1,0,0,4945,0.0,141.0,360.0,0.0,0,0
1293,LP002294,0,0,0,0,0,4166,0.0,116.0,360.0,0.0,1,0
1294,LP002295,1,1,0,0,0,5726,4595.0,258.0,360.0,1.0,1,0
1295,LP002296,1,0,0,1,0,3200,2254.0,126.0,180.0,0.0,2,0
1296,LP002297,1,1,1,0,0,10750,0.0,312.0,360.0,1.0,2,1
1297,LP002298,1,1,3,1,1,7100,0.0,125.0,60.0,1.0,2,1
1298,LP002299,0,0,0,0,0,4300,0.0,136.0,360.0,0.0,1,0
1299,LP002300,1,1,0,0,0,3208,3066.0,172.0,360.0,1.0,2,1
1300,LP002301,1,1,2,1,1,1875,1875.0,97.0,360.0,1.0,1,1
1301,LP002302,1,0,0,0,0,3500,0.0,81.0,300.0,1.0,1,1
1302,LP002303,1,1,3,1,0,4755,0.0,95.0,334.0,0.0,1,0
1303,LP002304,1,1,3,0,1,5266,1774.0,187.0,360.0,1.0,1,1
1304,LP002305,1,0,0,0,0,3750,0.0,113.0,480.0,1.0,2,0
1305,LP002306,1,0,0,0,0,3750,4750.0,176.0,360.0,1.0,2,0
1306,LP002307,1,1,1,0,1,1000,3022.0,110.0,360.0,1.0,2,0
1307,LP002308,1,1,3,0,0,3167,4000.0,180.0,300.0,0.0,1,0
1308,LP002309,1,1,3,1,1,3333,2166.0,130.0,360.0,0.83661879,1,1
1309,LP002310,0,0,0,0,0,3846,0.0,111.0,360.0,1.0,1,1
1310,LP002311,1,1,1,0,1,2395,0.0,141.0,360.0,1.0,1,1
1311,LP002312,0,1,2,0,0,1378,1881.0,167.0,360.0,1.0,2,0
1312,LP002313,1,1,0,0,0,6000,2250.0,265.0,360.0,0.83661879,1,0
1313,LP002314,1,1,1,0,0,3988,0.0,50.0,240.0,1.0,2,1
1314,LP002315,1,0,0,0,0,2366,2531.0,136.0,360.0,1.0,1,1
1315,LP002316,1,1,2,1,0,3333,2000.0,99.0,360.0,0.83661879,1,1
1316,LP002317,1,1,0,0,0,2500,2118.0,104.0,360.0,1.0,1,1
1317,LP002318,1,0,0,0,0,8566,0.0,210.0,360.0,1.0,2,1
1318,LP002319,1,1,0,0,0,5695,4167.0,175.0,360.0,1.0,1,1
1319,LP002320,1,1,0,0,0,2958,2900.0,131.0,360.0,1.0,1,1
1320,LP002321,1,1,2,0,0,6250,5654.0,188.0,180.0,1.0,1,1
1321,LP002322,1,1,2,1,0,3273,1820.0,81.0,360.0,1.0,2,1
1322,LP002323,1,0,0,0,0,4133,0.0,122.0,360.0,1.0,1,1
1323,LP002324,1,0,0,1,0,3620,0.0,25.0,120.0,1.0,1,1
1324,LP002325,1,0,0,0,1,6782,0.0,141.0,360.0,0.83661879,2,0
1325,LP002326,0,1,0,0,0,2484,2302.0,137.0,360.0,1.0,1,1
1326,LP002327,1,1,0,0,0,1977,997.0,50.0,360.0,1.0,1,1
1327,LP002328,1,1,0,1,0,4188,0.0,115.0,180.0,1.0,1,1
1328,LP002329,1,1,0,0,0,1759,3541.0,131.0,360.0,1.0,1,1
1329,LP002330,1,1,2,1,0,4288,3263.0,133.0,180.0,1.0,2,1
1330,LP002331,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1,1
1331,LP002332,1,1,0,0,0,13650,0.0,141.0,360.0,1.0,2,1
1332,LP002333,1,1,0,0,0,4652,3583.0,141.0,360.0,1.0,1,1
1333,LP002334,1,1,0,0,0,3816,754.0,160.0,360.0,1.0,2,1
1334,LP002335,1,1,1,0,0,3052,1030.0,100.0,360.0,1.0,2,1
1335,LP002336,1,1,2,0,0,11417,1126.0,225.0,360.0,1.0,2,1
1336,LP002337,1,0,0,1,1,7333,0.0,120.0,360.0,1.0,0,0
1337,LP002338,1,1,2,0,0,3800,3600.0,216.0,360.0,0.0,2,0
1338,LP002339,1,1,3,1,0,2071,754.0,94.0,480.0,1.0,1,1
1339,LP002340,1,0,0,0,0,5316,0.0,136.0,360.0,1.0,2,1
1340,LP002341,0,1,0,0,1,2929,2333.0,139.0,360.0,1.0,1,1
1341,LP002342,1,1,0,1,0,3572,4114.0,152.0,334.0,0.0,0,0
1342,LP002343,0,0,1,0,1,7451,0.0,141.0,360.0,1.0,1,1
1343,LP002344,1,0,0,0,1,5050,0.0,118.0,360.0,1.0,1,1
1344,LP002345,1,1,1,0,0,14583,0.0,185.0,180.0,1.0,0,1
1345,LP002346,0,1,0,0,0,3167,2283.0,154.0,360.0,1.0,1,1
1346,LP002347,1,1,1,0,0,2214,1398.0,85.0,360.0,0.83661879,2,1
1347,LP002348,1,1,0,0,0,5568,2142.0,175.0,360.0,1.0,0,0
1348,LP002349,0,0,0,0,0,10408,0.0,259.0,360.0,1.0,2,1
1349,LP002350,1,1,0,0,0,5667,2667.0,180.0,360.0,1.0,0,1
1350,LP002351,0,0,0,0,0,4166,0.0,44.0,360.0,1.0,1,1
1351,LP002352,0,0,0,0,0,2137,8980.0,137.0,360.0,0.0,1,1
1352,LP002353,1,1,2,0,0,2957,0.0,81.0,360.0,1.0,1,1
1353,LP002354,1,1,0,1,0,4300,2014.0,194.0,360.0,1.0,0,1
1354,LP002355,0,0,0,0,0,3692,0.0,93.0,360.0,0.83661879,0,1
1355,LP002356,1,1,3,0,0,23803,0.0,370.0,360.0,1.0,0,1
1356,LP002357,1,0,0,0,0,3865,1640.0,141.0,360.0,1.0,0,1
1357,LP002358,1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,2,0
1358,LP002359,1,1,0,0,0,6080,2569.0,182.0,360.0,0.83661879,0,0
1359,LP002360,1,0,0,0,1,20166,0.0,650.0,480.0,0.83661879,2,1
1360,LP002361,1,0,0,0,0,2014,1929.0,74.0,360.0,1.0,2,1
1361,LP002362,1,0,0,0,0,2718,0.0,70.0,360.0,1.0,1,1
1362,LP002363,1,1,0,0,1,3459,0.0,25.0,120.0,1.0,1,1
1363,LP002364,1,0,0,0,0,4895,0.0,102.0,360.0,1.0,1,1
1364,LP002365,1,1,3,0,0,4000,7750.0,290.0,360.0,1.0,1,0
1365,LP002366,0,1,0,0,0,4583,0.0,84.0,360.0,1.0,0,0
1366,LP002367,1,1,2,0,1,3316,3500.0,88.0,360.0,1.0,2,1
1367,LP002368,1,0,0,0,0,14999,0.0,242.0,360.0,0.0,1,0
1368,LP002369,1,1,2,1,0,4200,1430.0,129.0,360.0,1.0,0,0
1369,LP002370,1,1,2,0,0,5042,2083.0,185.0,360.0,1.0,0,0
1370,LP002371,1,0,0,0,0,5417,0.0,168.0,360.0,1.0,2,1
1371,LP002372,1,0,0,0,1,6950,0.0,175.0,180.0,1.0,1,1
1372,LP002373,1,1,0,0,0,2698,2034.0,122.0,360.0,1.0,1,1
1373,LP002374,1,1,2,0,0,11757,0.0,187.0,180.0,1.0,2,1
1374,LP002375,0,1,0,0,0,2330,4486.0,100.0,360.0,1.0,1,1
1375,LP002376,0,1,2,0,0,14866,0.0,70.0,360.0,1.0,2,1
1376,LP002377,1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,2,1
1377,LP002378,0,0,0,0,0,10000,1666.0,225.0,360.0,1.0,0,0
1378,LP002379,1,1,0,0,0,4860,830.0,125.0,360.0,1.0,1,1
1379,LP002380,1,0,0,0,0,6277,0.0,118.0,360.0,0.0,0,0
1380,LP002381,1,1,0,0,1,2577,3750.0,152.0,360.0,1.0,0,1
1381,LP002382,1,0,0,0,0,9166,0.0,244.0,360.0,1.0,2,0
1382,LP002383,1,1,2,1,0,2281,0.0,113.0,360.0,1.0,0,0
1383,LP002384,1,0,0,0,0,3254,0.0,50.0,360.0,1.0,2,1
1384,LP002385,1,1,3,0,0,39999,0.0,600.0,180.0,0.0,1,1
1385,LP002386,1,1,1,0,0,6000,0.0,160.0,360.0,0.83661879,0,1
1386,LP002387,1,1,1,0,0,9538,0.0,187.0,360.0,1.0,2,1
1387,LP002388,1,0,0,0,1,2980,2083.0,120.0,360.0,1.0,0,1
1388,LP002389,1,1,0,0,0,4583,5625.0,255.0,360.0,1.0,1,1
1389,LP002390,1,1,0,1,0,1863,1041.0,98.0,360.0,1.0,1,1
1390,LP002391,1,1,0,0,0,7933,0.0,275.0,360.0,1.0,2,0
1391,LP002392,1,1,1,0,0,3089,1280.0,121.0,360.0,0.0,1,0
1392,LP002393,1,1,2,0,0,4167,1447.0,158.0,360.0,1.0,0,1
1393,LP002394,1,1,0,0,0,9323,0.0,75.0,180.0,1.0,2,1
1394,LP002395,1,1,0,0,0,3707,3166.0,182.0,334.0,1.0,0,1
1395,LP002396,0,1,0,0,0,4583,0.0,112.0,360.0,1.0,0,0
1396,LP002397,1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,0,1
1397,LP002398,1,0,0,0,0,2237,0.0,63.0,480.0,0.0,1,0
1398,LP002399,1,1,2,0,0,8000,0.0,200.0,360.0,1.0,1,1
1399,LP002400,1,1,0,1,1,1820,1769.0,95.0,360.0,1.0,0,1
1400,LP002401,1,1,3,0,0,51763,0.0,700.0,300.0,1.0,2,1
1401,LP002402,1,1,3,1,0,3522,0.0,81.0,180.0,1.0,0,0
1402,LP002403,1,1,0,0,0,5708,5625.0,187.0,360.0,1.0,1,1
1403,LP002404,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,0
1404,LP002405,1,1,0,0,0,3497,1964.0,116.0,360.0,1.0,0,1
1405,LP002406,1,1,2,0,0,2045,1619.0,101.0,360.0,1.0,0,1
1406,LP002407,1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1,0
1407,LP002408,1,1,1,0,0,3750,0.0,116.0,360.0,1.0,1,1
1408,LP002409,1,0,0,1,0,2333,1451.0,102.0,480.0,0.0,2,0
1409,LP002410,1,1,1,0,0,6400,7250.0,180.0,360.0,0.0,2,0
1410,LP002411,1,0,0,0,0,1916,5063.0,67.0,360.0,0.83661879,0,0
1411,LP002412,1,1,0,0,0,4600,0.0,73.0,180.0,1.0,1,1
1412,LP002413,1,1,1,0,0,33846,0.0,260.0,360.0,1.0,1,0
1413,LP002414,0,1,0,0,0,3625,0.0,108.0,360.0,1.0,1,1
1414,LP002415,1,1,0,0,1,39147,4750.0,120.0,360.0,1.0,1,1
1415,LP002416,1,1,1,0,1,2178,0.0,66.0,300.0,0.0,0,0
1416,LP002417,1,1,0,0,0,2383,2138.0,58.0,360.0,0.83661879,0,1
1417,LP002418,1,1,0,0,1,674,5296.0,168.0,360.0,1.0,0,1
1418,LP002419,1,1,0,0,0,9328,0.0,188.0,180.0,1.0,0,1
1419,LP002420,1,0,0,1,0,4885,0.0,48.0,360.0,1.0,0,1
1420,LP002421,1,0,0,0,0,12000,0.0,164.0,360.0,1.0,1,0
1421,LP002422,1,1,0,1,0,6033,0.0,160.0,360.0,1.0,2,0
1422,LP002423,1,0,0,0,0,3858,0.0,76.0,360.0,1.0,1,1
1423,LP002424,1,0,0,0,0,4191,0.0,120.0,360.0,1.0,0,1
1424,LP002425,1,1,1,0,0,3125,2583.0,170.0,360.0,1.0,1,0
1425,LP002426,1,0,0,0,0,8333,3750.0,187.0,360.0,1.0,0,1
1426,LP002427,0,0,0,1,0,1907,2365.0,120.0,334.0,1.0,2,1
1427,LP002428,0,1,0,0,0,3416,2816.0,113.0,360.0,0.83661879,1,1
1428,LP002429,1,0,0,0,1,11000,0.0,83.0,360.0,1.0,2,0
1429,LP002430,1,1,1,1,0,2600,2500.0,90.0,360.0,1.0,1,1
1430,LP002431,1,0,2,0,0,4923,0.0,166.0,360.0,0.0,1,1
1431,LP002432,1,1,3,1,0,3992,0.0,141.0,180.0,1.0,2,0
1432,LP002433,1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,2,1
1433,LP002434,1,1,2,1,0,3917,0.0,124.0,360.0,1.0,1,1
1434,LP002435,0,0,0,1,0,4408,0.0,120.0,360.0,1.0,1,1
1435,LP002436,0,0,0,0,0,3244,0.0,80.0,360.0,1.0,2,1
1436,LP002437,1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,0,1
1437,LP002438,1,0,0,0,0,2479,0.0,59.0,360.0,1.0,2,1
1438,LP002439,1,0,0,0,0,3418,0.0,127.0,360.0,1.0,1,0
1439,LP002440,0,0,0,0,0,10000,0.0,214.0,360.0,1.0,1,0
1440,LP002441,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,0
1441,LP002442,1,1,1,0,1,7787,0.0,240.0,360.0,1.0,2,1
1442,LP002443,1,1,3,1,1,5703,0.0,130.0,360.0,1.0,0,1
1443,LP002444,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,2,1
1444,LP002445,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,1
1445,LP002446,1,1,0,0,0,150,1800.0,135.0,360.0,1.0,0,0
1446,LP002447,1,1,0,0,0,3727,1775.0,131.0,360.0,1.0,1,1
1447,LP002448,1,1,2,0,1,5000,0.0,72.0,360.0,0.0,1,0
1448,LP002449,0,1,2,0,0,4283,2383.0,127.0,360.0,0.83661879,1,1
1449,LP002450,1,1,0,0,0,2221,0.0,60.0,360.0,0.0,2,0
1450,LP002451,1,1,2,0,0,4009,1717.0,116.0,360.0,1.0,1,1
1451,LP002452,1,0,0,0,0,2971,2791.0,144.0,360.0,1.0,1,1
1452,LP002453,1,1,0,0,0,7578,1010.0,175.0,334.0,1.0,1,1
1453,LP002454,1,1,0,0,0,6250,0.0,128.0,360.0,1.0,1,1
1454,LP002455,1,1,0,0,0,3250,0.0,170.0,360.0,1.0,0,0
1455,LP002456,1,1,0,1,1,4735,0.0,138.0,360.0,1.0,2,0
1456,LP002457,1,1,2,0,0,6250,1695.0,210.0,360.0,1.0,1,1
1457,LP002458,1,1,0,0,0,4758,0.0,158.0,480.0,1.0,1,1
1458,LP002459,1,0,0,0,1,6400,0.0,200.0,360.0,1.0,0,1
1459,LP002460,1,1,1,0,0,2491,2054.0,104.0,360.0,1.0,1,1
1460,LP002461,1,1,0,0,1,3716,0.0,42.0,180.0,1.0,0,1
1461,LP002462,1,0,0,1,0,3189,2598.0,120.0,334.0,1.0,0,1
1462,LP002463,0,0,0,0,0,8333,0.0,280.0,360.0,1.0,1,1
1463,LP002464,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1,1
1464,LP002465,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,0,1
1465,LP002466,1,1,0,0,1,5746,0.0,255.0,360.0,0.83661879,2,0
1466,LP002467,0,0,0,0,1,3463,0.0,122.0,360.0,0.83661879,2,1
1467,LP002468,0,0,1,0,0,3812,0.0,112.0,360.0,1.0,0,1
1468,LP002469,1,1,1,0,0,3315,0.0,96.0,360.0,1.0,1,1
1469,LP002470,1,1,2,0,0,5819,5000.0,120.0,360.0,1.0,0,1
1470,LP002471,1,1,1,1,0,2510,1983.0,140.0,180.0,1.0,2,0
1471,LP002472,1,0,0,0,0,2965,5701.0,155.0,60.0,1.0,2,1
1472,LP002473,1,1,2,0,1,6250,1300.0,108.0,360.0,1.0,0,1
1473,LP002474,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,1
1474,LP002475,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,2,0
1475,LP002476,1,1,2,0,0,9703,0.0,112.0,360.0,1.0,2,1
1476,LP002477,1,1,1,1,0,6608,0.0,137.0,180.0,1.0,2,1
1477,LP002478,1,1,1,0,0,2882,1843.0,123.0,480.0,1.0,1,1
1478,LP002479,1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,2,1
1479,LP002480,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1,0
1480,LP002481,0,0,2,0,0,3427,0.0,138.0,360.0,1.0,2,0
1481,LP002482,1,0,0,1,1,2583,2167.0,104.0,360.0,1.0,0,1
1482,LP002483,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,1
1483,LP002484,1,0,0,0,1,16250,0.0,192.0,360.0,0.0,2,0
1484,LP002485,0,0,3,0,0,3083,0.0,255.0,360.0,1.0,0,1
1485,LP002486,1,0,0,1,0,6045,0.0,115.0,360.0,0.0,0,0
1486,LP002487,1,1,3,0,0,5250,0.0,94.0,360.0,1.0,2,0
1487,LP002488,1,1,0,0,0,14683,2100.0,304.0,360.0,1.0,0,0
1488,LP002489,1,1,3,1,0,4931,0.0,128.0,360.0,0.83661879,1,0
1489,LP002490,1,1,1,0,0,6083,4250.0,330.0,360.0,0.83661879,2,1
1490,LP002491,1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1,1
1491,LP002492,0,0,1,0,0,3481,0.0,155.0,36.0,1.0,1,0
1492,LP002493,0,0,0,0,0,7200,0.0,120.0,360.0,1.0,0,1
1493,LP002494,1,0,0,0,1,5166,0.0,128.0,360.0,1.0,1,1
1494,LP002495,1,0,0,0,0,4095,3447.0,151.0,360.0,1.0,0,1
1495,LP002496,1,1,2,0,0,4708,1387.0,150.0,360.0,1.0,1,1
1496,LP002497,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,2,1
1497,LP002498,0,0,0,0,1,3418,0.0,135.0,360.0,1.0,0,0
1498,LP002499,0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,2,1
1499,LP002500,0,0,0,0,0,3237,0.0,30.0,360.0,1.0,2,1
1500,LP002501,1,1,0,0,0,11146,0.0,136.0,360.0,1.0,2,1
1501,LP002502,1,0,0,0,0,2833,1857.0,126.0,360.0,1.0,0,1
1502,LP002503,1,1,0,0,0,2620,2223.0,150.0,360.0,1.0,1,1
1503,LP002504,1,1,2,0,0,3900,0.0,90.0,360.0,1.0,1,1
1504,LP002505,1,1,1,0,0,2750,1842.0,115.0,360.0,1.0,1,1
1505,LP002506,1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1,1
1506,LP002507,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,2,1
1507,LP002508,1,1,0,0,0,14583,0.0,436.0,360.0,1.0,1,1
1508,LP002509,0,1,0,1,0,4100,0.0,124.0,360.0,0.83661879,0,1
1509,LP002510,1,0,1,1,1,4053,2426.0,158.0,360.0,0.0,2,0
1510,LP002511,1,1,0,0,0,3927,800.0,112.0,360.0,1.0,1,1
1511,LP002512,1,1,2,0,0,2301,985.7999878,78.0,180.0,1.0,2,1
1512,LP002513,0,0,0,0,0,1811,1666.0,54.0,360.0,1.0,2,1
1513,LP002514,1,1,0,0,0,20667,0.0,141.0,360.0,1.0,0,0
1514,LP002515,1,0,0,0,0,3158,3053.0,89.0,360.0,1.0,0,1
1515,LP002516,0,0,0,0,1,2600,1717.0,99.0,300.0,1.0,1,0
1516,LP002517,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,0,1
1517,LP002518,0,0,0,0,0,4124,0.0,115.0,360.0,1.0,1,1
1518,LP002519,1,0,0,0,0,9508,0.0,187.0,360.0,1.0,0,1
1519,LP002520,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,0,1
1520,LP002521,1,1,2,0,0,4400,0.0,127.0,360.0,0.0,1,0
1521,LP002522,1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,2,1
1522,LP002523,0,0,0,0,0,5417,0.0,143.0,480.0,0.0,2,0
1523,LP002524,1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1,1
1524,LP002525,1,1,3,0,1,4416,1250.0,110.0,360.0,1.0,2,1
1525,LP002526,1,1,1,0,0,6875,0.0,200.0,360.0,1.0,1,1
1526,LP002527,0,1,1,0,0,4666,0.0,135.0,360.0,1.0,2,1
1527,LP002528,0,0,0,0,0,5000,2541.0,151.0,480.0,1.0,0,0
1528,LP002529,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,2,0
1529,LP002530,1,1,0,1,0,1800,2934.0,93.0,360.0,0.0,2,0
1530,LP002531,1,1,0,1,0,2875,1750.0,105.0,360.0,1.0,1,1
1531,LP002532,0,0,0,0,0,5000,0.0,132.0,360.0,1.0,0,1
1532,LP002533,1,1,1,0,0,1625,1803.0,96.0,360.0,1.0,2,1
1533,LP002534,1,0,0,0,0,4000,2500.0,140.0,360.0,1.0,0,1
1534,LP002535,1,0,0,1,0,2000,0.0,141.0,360.0,1.0,2,0
1535,LP002536,0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,0,1
1536,LP002537,0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,2,0
1537,LP002538,1,0,0,0,0,20233,0.0,480.0,360.0,1.0,0,0
1538,LP002539,1,1,2,1,0,7667,0.0,185.0,360.0,0.83661879,0,1
1539,LP002540,0,0,0,0,0,2917,0.0,84.0,360.0,1.0,1,1
1540,LP002541,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,1
1541,LP002542,0,0,0,0,0,2507,0.0,56.0,360.0,1.0,0,1
1542,LP002543,1,1,2,0,1,5746,0.0,144.0,84.0,0.83661879,0,1
1543,LP002544,1,1,0,0,0,2473,1843.0,159.0,360.0,1.0,0,0
1544,LP002545,1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,2,1
1545,LP002546,1,1,2,0,0,3717,0.0,120.0,360.0,1.0,1,1
1546,LP002547,1,1,0,0,0,2058,2134.0,88.0,360.0,0.83661879,2,1
1547,LP002548,0,0,1,0,0,3541,0.0,112.0,360.0,0.83661879,1,1
1548,LP002549,1,1,1,0,1,10000,0.0,155.0,360.0,1.0,0,0
1549,LP002550,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,1
1550,LP002551,1,1,3,0,0,4342,189.0,124.0,360.0,1.0,1,1
1551,LP002552,1,1,2,1,0,3601,1590.0,141.0,360.0,1.0,0,1
1552,LP002553,0,0,0,0,0,3166,2985.0,132.0,360.0,0.83661879,0,1
1553,LP002554,1,1,3,0,0,15000,0.0,300.0,360.0,1.0,0,1
1554,LP002555,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,0,0
1555,LP002556,1,0,0,0,0,4917,0.0,130.0,360.0,0.0,0,1
1556,LP002557,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,1
1557,LP002558,0,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0
1558,LP002559,0,0,0,0,0,2500,0.0,67.0,360.0,1.0,2,1
1559,LP002560,1,0,1,0,0,4384,1793.0,117.0,360.0,1.0,2,1
1560,LP002561,1,0,0,0,0,2935,0.0,98.0,360.0,1.0,1,1
1561,LP002562,1,0,0,0,0,2833,0.0,71.0,360.0,1.0,2,1
1562,LP002563,1,1,0,0,1,63337,0.0,490.0,180.0,1.0,2,1
1563,LP002564,1,1,1,0,1,9833,1833.0,182.0,180.0,1.0,2,1
1564,LP002565,1,1,0,0,1,5503,4490.0,70.0,334.0,1.0,1,1
1565,LP002566,1,1,1,0,1,5250,688.0,160.0,360.0,1.0,0,1
1566,LP002567,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,0,1
1567,LP002568,0,0,3,1,0,1830,0.0,141.0,360.0,0.0,2,0
1568,LP002569,0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1,1
1569,LP002570,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,0,0
1570,LP002571,0,0,0,0,0,2378,0.0,46.0,360.0,1.0,0,0
1571,LP002572,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2,1
1572,LP002573,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,1
1573,LP002574,1,1,2,0,1,2583,2330.0,125.0,360.0,1.0,0,1
1574,LP002575,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,1
1575,LP002576,1,1,0,1,0,3523,3230.0,152.0,360.0,0.0,0,0
1576,LP002577,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2,1
1577,LP002578,1,1,0,0,0,6333,4583.0,259.0,360.0,0.83661879,1,1
1578,LP002579,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0,1
1579,LP002580,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1
1580,LP002581,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0,0
1581,LP002582,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0,1
1582,LP002583,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0,0
1583,LP002584,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,1
1584,LP002585,0,0,0,0,0,3813,0.0,116.0,180.0,1.0,2,1
1585,LP002586,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0,1
1586,LP002587,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2,0
1587,LP002588,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2,0
1588,LP002589,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,1
1589,LP002590,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,0
1590,LP002591,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1
1591,LP002592,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2,1
1592,LP002593,1,1,0,0,0,3013,3033.0,95.0,300.0,0.83661879,2,1
1593,LP002594,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0,1
1594,LP002595,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0,0
